company,text,published_time,num_likes,num_comments,num_shares,year_month,cleaned_text,polarity,sentiment,dominant_topic
nearsure,"We’re looking for a Staff Software Engineer AI who will perform work associated with the research and development of engineering methods, theories, and principles needed to effectively and cost-efficiently produce new products or modify old products. 🖥️

Your must haves 🚀: 

✔️+6 Years of experience working with C#, ReactJs, AWS and Microservices.
✔️+2 Years of experience working with Kafka and AI.
✔️ Advanced English Level.

👉 Work remotely and enjoy our great benefits package while gaining cross-cultural expertise. Apply today here: https://lnkd.in/gkVAKgrC",2024-11-18 15:33:27.911999941,12,1,6,2024-11,looking staff software engineer ai perform work associated research development engineering method theory principle needed effectively costefficiently produce new product modify old product must have year experience working c reactjs aws microservices year experience working kafka ai advanced english level work remotely enjoy great benefit package gaining crosscultural expertise apply today,0.2920454545454545,positive,1
nearsure,"We are proud to share that our Product, Design, and Innovation Leader, Michel Hauzeur, has been nominated for the Product of the Year 2024 by Product-Led Alliance. 🏆🙌
 
This nomination is a significant milestone, recognizing those who bring together brilliant minds and trailblazers shaping the future of product-led growth. We couldn’t be happier! Visit his profile to learn more about his inspiring work.",2024-11-15 20:21:59.122999907,5,0,0,2024-11,proud share product design innovation leader michel hauzeur nominated product year productled alliance nomination significant milestone recognizing bring together brilliant mind trailblazer shaping future productled growth couldnt happier visit profile learn inspiring work,0.5125000000000001,positive,4
nearsure,"Another year sponsoring the Tribu Meetup, and it just keeps getting better!✨

The event was full of fresh perspectives, creative ideas, and countless opportunities to collaborate, making it the perfect chance to connect with professionals on the same career path. 🚀

A huge thanks to everyone who was part of it. It was a pleasure meeting you all!",2024-11-15 17:33:40.594000101,21,0,0,2024-11,another year sponsoring tribu meetup keep getting better event full fresh perspective creative idea countless opportunity collaborate making perfect chance connect professional career path huge thanks everyone part pleasure meeting,0.35,positive,4
nearsure,"We’re looking for a Senior QA Engineer who has a strong background in automation testing methodologies, expertise in Playwright, JavaScript/Vue.js, AWS, and SQL, and a passion for ensuring product quality through automated and manual testing practices. 🧑‍💻

What will help you succeed in this role 🚀: 

✔️+5 years of experience working with Automation Testing, Manual Testing and Selenium or Cypress.
✔️+3 years of experience working with Java and API’s.
✔️+2 years of experience working with TypeScript, Grey Box Testing, SQL and AWS.
✔️ +1 years of experience working with Mobile Testing (Appium). 
✔️ Advanced English level.

Work remotely and enjoy our great benefits package while gaining cross-cultural expertise. Apply today here: https://lnkd.in/dWpF_m5Y",2024-11-15 13:51:59.680999994,22,0,8,2024-11,looking senior qa engineer strong background automation testing methodology expertise playwright javascriptvuejs aws sql passion ensuring product quality automated manual testing practice help succeed role year experience working automation testing manual testing selenium cypress year experience working java apis year experience working typescript grey box testing sql aws year experience working mobile testing appium advanced english level work remotely enjoy great benefit package gaining crosscultural expertise apply today,0.2690476190476191,positive,1
nearsure,"We’re excited to announce our participation in the ServiceNow Partner Program, as a Registered Consulting & Implementation partner. Our collaboration will provide customers with a clear and accelerated path to digital transformation! 🤝🔝

Together we will enhance service delivery for both internal and external stakeholders while bridging the development gap through low-code solutions. Our joint effort is designed to empower organizations to adapt quickly and efficiently to their evolving business needs. ✨

At Nearsure, we have over a decade of experience implementing low-code solutions. Our team of more than 90 senior technical consultants operates across Latin America and the United States, serving clients throughout the Western Hemisphere.

With our deep expertise, we are uniquely positioned to identify and deliver the right solutions to meet your business challenges, ensuring exceptional results!",2024-11-14 15:00:04.872999907,23,0,5,2024-11,excited announce participation servicenow partner program registered consulting implementation partner collaboration provide customer clear accelerated path digital transformation together enhance service delivery internal external stakeholder bridging development gap lowcode solution joint effort designed empower organization adapt quickly efficiently evolving business need nearsure decade experience implementing lowcode solution team senior technical consultant operates across latin america united state serving client throughout western hemisphere deep expertise uniquely positioned identify deliver right solution meet business challenge ensuring exceptional result,0.21556776556776555,positive,0
nearsure,"These pictures say it all! We organized a retreat with our clients, and it turned out better than ever. The moments we experienced in Chile during the third edition of the #NearsureSummit will forever stay with us as treasured memories! ✨

From master classes to mountain hikes, we did everything we could to make the most of our time together. We learned, connected, and strengthened bonds over three incredible days.

A big thank you to all the experts who participated in this amazing retreat, to our clients for their collaboration and enthusiasm, and to our tremendous team behind creating unforgettable experiences! 🙌🚀

#NearsureSummit #TeamWork #EndOfTheYear #Retreat",2024-11-13 20:25:51.035000086,58,0,1,2024-11,picture say organized retreat client turned better ever moment experienced chile third edition nearsuresummit forever stay u treasured memory master class mountain hike everything could make time together learned connected strengthened bond three incredible day big thank expert participated amazing retreat client collaboration enthusiasm tremendous team behind creating unforgettable experience nearsuresummit teamwork endoftheyear retreat,0.42333333333333345,positive,4
nearsure,"We’re proud to have sponsored Codecon São Paulo! All workshops and mentorships were exceptional, led by elite leaders and industry experts. It was a fantastic opportunity to learn, build connections, and engage with the tech community. 🚀 

It’s always a pleasure to support such inspiring talent!",2024-11-12 13:45:02.447999954,29,2,1,2024-11,proud sponsored codecon são paulo workshop mentorships exceptional led elite leader industry expert fantastic opportunity learn build connection engage tech community always pleasure support inspiring talent,0.5383333333333333,positive,4
nearsure,"We’re looking for a ServiceNow Developer with +5 years of experience and an advanced English level, who will be responsible for the design, development, and implementation of solutions within the ServiceNow platform.

The ideal candidate must have 5+ Years of experience working in ServiceNow development, JavaScript, HTML, and CSS.

Are you ready to enjoy our great benefits package while working remotely? Apply today here 👉 https://lnkd.in/dzN35g_v",2024-11-11 17:56:19.914000034,18,2,5,2024-11,looking servicenow developer year experience advanced english level responsible design development implementation solution within servicenow platform ideal candidate must year experience working servicenow development javascript html cs ready enjoy great benefit package working remotely apply today,0.35000000000000003,positive,1
nearsure,"We’re so proud to share that our CEO, Giuliana Corbo, is up for CEO of the Year with InfoNegocios Uruguay! 

This nomination recognizes her dedication to driving Nearsure’s growth and her exceptional leadership, making her one of Uruguay’s top Chief Executive Officers.

Let’s show our support — cast your vote here 👉 https://lnkd.in/dnX86AhA",2024-11-08 13:45:11.252000092,93,2,4,2024-11,proud share ceo giuliana corbo ceo year infonegocios uruguay nomination recognizes dedication driving nearsures growth exceptional leadership making one uruguay top chief executive officer let show support cast vote,0.7222222222222222,positive,4
nearsure,"ServiceNow World Forum in New York left us speechless! 🗽 When a space is filled with groundbreaking ideas, inspiration thrives—and we have to say, ServiceNow’s event inspired us to keep exploring and learning new things.

Key highlights included digital transformation, workflow automation, the latest advancements in AI, and ServiceNow’s role in optimizing business processes. We also joined discussions with potential partners looking at Latin America as a hub for their outsourcing initiatives. 🌎

And if there’s one thing ServiceNow excels at, it’s delivering an amazing experience! Our Head of Technology Solutions, Cesar Costa, got the chance to drive a Formula 1 car in a simulator, experimented with AI-driven portrait transformations, and even watched a robotic arm, powered by AI, sketch his LinkedIn profile picture! 🏎️⚡🤩

We can’t wait to see what’s next! ServiceNow is truly paving the way for a smarter, more connected future, and it’s inspiring to witness and be part of it.

#ServiceNow #WorldForum #NY",2024-11-07 20:11:14.131000042,132,3,3,2024-11,servicenow world forum new york left u speechless space filled groundbreaking idea inspiration thrivesand say servicenows event inspired u keep exploring learning new thing key highlight included digital transformation workflow automation latest advancement ai servicenows role optimizing business process also joined discussion potential partner looking latin america hub outsourcing initiative there one thing servicenow excels delivering amazing experience head technology solution cesar costa got chance drive formula car simulator experimented aidriven portrait transformation even watched robotic arm powered ai sketch linkedin profile picture cant wait see whats next servicenow truly paving way smarter connected future inspiring witness part servicenow worldforum ny,0.19983766233766234,positive,4
nearsure,"We’re looking for Senior Adobe Specialists to join us with +5 years of experience and an advanced English level. We have many different openings, so check them out!

Open positions: 
👉 Adobe - RTCDP - Tech Consultant
👉 Adobe - RTCDP - Product Specialist
👉 Adobe - Data Engineer
👉 Adobe - Customer Journeys Analytics - Product Specialist
👉 Adobe - Journey Optimizer - Technical Lead
👉 Adobe - Journey Optimizer - Technical Consultant
👉 Adobe - AJO - Product Specialist

Are you a match for any of these roles? Take a look here 👉https://lnkd.in/dN6jEdnQ  at the one that best fits your profile and get ready to enjoy our great benefits package while working remotely. Apply today! 🚀",2024-11-07 17:41:34.424000025,14,0,14,2024-11,looking senior adobe specialist join u year experience advanced english level many different opening check open position adobe rtcdp tech consultant adobe rtcdp product specialist adobe data engineer adobe customer journey analytics product specialist adobe journey optimizer technical lead adobe journey optimizer technical consultant adobe ajo product specialist match role take look one best fit profile get ready enjoy great benefit package working remotely apply today,0.26458333333333334,positive,0
nearsure,"We're happy to be at the annual #TAG Technology Awards 2024 in Georgia! This event at The Fox Theatre in Atlanta truly feels like the Oscars of tech! ✨🏆
 
We've celebrated the first Innovation-Driven Company winners, recognizing companies throughout Georgia that have developed standout, innovative tech solutions. Congratulations to all the winners making an impact through technology! 💥
 
Our Head of Technology Solutions, Cesar Costa, and Business Development Partner, Santiago Rodriguez Villamil, are here, excited to make new connections and discuss potential alliances with both local and global companies. If you’re at the #TAGAwards too, let’s connect!


Technology Association of Georgia 📍",2024-11-06 21:43:38.638999939,27,1,2,2024-11,happy annual tag technology award georgia event fox theatre atlanta truly feel like oscar tech weve celebrated first innovationdriven company winner recognizing company throughout georgia developed standout innovative tech solution congratulation winner making impact technology head technology solution cesar costa business development partner santiago rodriguez villamil excited make new connection discus potential alliance local global company youre tagawards let connect technology association georgia,0.28363636363636363,positive,4
nearsure,"We’re looking for a Senior Adobe Workfront Developer to join a Customer Experience Agency that boosts digital experiences through technology for multinational companies worldwide. 🌐

You must have: 
➡︎ 5+ Years of experience working with Design, implementation and support of project management systems, and +1 working with Workfront Fusion.

If you want to work remotely, enjoy our great benefits package and gain cross-cultural expertise, apply here 👉 https://lnkd.in/dC-E2suh",2024-11-04 16:56:26.684999943,6,0,4,2024-11,looking senior adobe workfront developer join customer experience agency boost digital experience technology multinational company worldwide must year experience working design implementation support project management system working workfront fusion want work remotely enjoy great benefit package gain crosscultural expertise apply,0.4000000000000001,positive,1
nearsure,"If you’re not familiar with our Talent Referral Program, take a look at this inspiring success stories from Pablo Larrosa Rivero and Mauricio Lopez! 🙌 

Plus, here’s the scoop: you can earn $600 for every successful referral. So, start referring today: https://lnkd.in/eMGKsqUg",2024-11-01 14:00:11.259999990,34,0,4,2024-11,youre familiar talent referral program take look inspiring success story pablo larrosa rivero mauricio lopez plus here scoop earn every successful referral start referring today,0.359375,positive,3
nearsure,"We are looking for a Senior Software Test Engineer who has a solid foundation in test automation tools and strategies as well as a fundamental understanding of the process of building and deploying software in both cloud and desktop environments. The ideal candidate must have:

👉 5+ Years of experience working with Automation and Manual Testing.
👉 2+ Years of experience working with C#, Selenium, AWS, Microservices, Testing Restful API’s.

Are you ready to work remotely, enjoy our great benefits package and gain cross-cultural expertise? 😱 Then apply here: https://lnkd.in/dfBqHrRQ",2024-10-31 18:21:15.305000067,16,0,1,2024-10,looking senior software test engineer solid foundation test automation tool strategy well fundamental understanding process building deploying software cloud desktop environment ideal candidate must year experience working automation manual testing year experience working c selenium aws microservices testing restful apis ready work remotely enjoy great benefit package gain crosscultural expertise apply,0.45999999999999996,positive,1
nearsure,"There’s no better time than today to integrate #generativeAI into your tech stack! Early adoption of game-changing technology is the key to gaining a competitive advantage, maximizing productivity, and increasing revenue.

In our latest article, we lay out the benefits of using AI in sales for better data, operations, and customer engagement. 🤖

Get in touch with our experts to start implementing AI in your sales team!

👉 AI in Sales: Unlocking Powerful Advantages: https://lnkd.in/dTw3Vb4D",2024-10-31 16:32:10.391999960,11,0,0,2024-10,there better time today integrate generativeai tech stack early adoption gamechanging technology key gaining competitive advantage maximizing productivity increasing revenue latest article lay benefit using ai sale better data operation customer engagement get touch expert start implementing ai sale team ai sale unlocking powerful advantage,0.2020833333333333,positive,0
nearsure,"Join us on October 30th at 5 PM (GMT-3) for an exclusive webinar hosted by Gabriel Juarez on discovering the building blocks for creating interactive 3D components to supercharge your user interface and experience!
Learn how you can scaffold complex 3D objects with the help of AI.

Secure your spot now 👉 https://lnkd.in/dRQBcsqQ

Don’t miss out—invite your tech colleagues! 🚀",2024-10-16 14:26:08.601000071,30,5,4,2024-10,join u october th pm gmt exclusive webinar hosted gabriel juarez discovering building block creating interactive component supercharge user interface experience learn scaffold complex object help ai secure spot dont miss outinvite tech colleague,0.1,neutral,0
nearsure,"Join us today!

Don’t miss this opportunity—secure your spot now 👉 https://lnkd.in/dRQBcsqQ",2024-10-30 17:47:06.490000010,3,0,0,2024-10,join u today dont miss opportunitysecure spot,0.0,neutral,0
nearsure,"We’re heading to the #WorldForum2024 in New York! 🗽 We're thrilled to experience this amazing city during the fall, right as the autumn leaves change. 🍂

On November 7th, our Head of Technology Solutions, Cesar Costa, will attend this premier ServiceNow event, where industry leaders will gather to explore the future of digital transformation and IT innovation.

If you'll be there, we'd love to connect over a cup of coffee and discuss how we can drive technology solutions forward together!",2024-10-30 16:21:21.516999960,20,0,1,2024-10,heading worldforum new york thrilled experience amazing city fall right autumn leaf change november th head technology solution cesar costa attend premier servicenow event industry leader gather explore future digital transformation innovation youll wed love connect cup coffee discus drive technology solution forward together,0.3258812615955473,positive,4
nearsure,"Recap of an awesome day in the Medellín office—working side by side, sharing lunch, and rocking some Nearsure merch. 

Always a pleasure to catch up with the team! 💙",2024-10-29 17:30:17.398000002,47,0,1,2024-10,recap awesome day medellín officeworking side side sharing lunch rocking nearsure merch always pleasure catch team,1.0,positive,4
nearsure,"Next stop: the 2024 TAG Technology Awards in Georgia! Known as one of the most prestigious awards for recognizing outstanding achievements in technology innovation across various sectors of the industry. 👀

Atlanta, here we come! On November 6th, our Head of Technology Solutions, Cesar Costa, and our Business Development Partner, Santiago Rodriguez Villamil, will be in town to celebrate tech excellence.

If you’re attending, let’s connect! 🙌

#2024TAGTechnologyAwards",2024-10-29 15:13:25.391999960,31,1,3,2024-10,next stop tag technology award georgia known one prestigious award recognizing outstanding achievement technology innovation across various sector industry atlanta come november th head technology solution cesar costa business development partner santiago rodriguez villamil town celebrate tech excellence youre attending let connect tagtechnologyawards,0.25,positive,4
nearsure,"We are looking for a Senior Full-Stack Python Engineer to produce scalable software solutions 🙌
You’ll be part of a cross-functional team responsible for the complete software development life cycle, from conception to deployment. Are you the one?

Your must haves: 
✔️ 5+ Years of experience working with Python. 
✔️ 3+ Years of experience working with Javascript OR Typescript, APIs and AWS. 
✔️ 1+ Years of experience working with Flask and Firebase OR MongoDB.

🚀 Work remotely, enjoying our great benefits package and gain cross-cultural expertise!

Apply here 👉 https://lnkd.in/dmT5z9mU",2024-10-28 17:46:42.132999897,3,2,3,2024-10,looking senior fullstack python engineer produce scalable software solution youll part crossfunctional team responsible complete software development life cycle conception deployment one must have year experience working python year experience working javascript typescript apis aws year experience working flask firebase mongodb work remotely enjoying great benefit package gain crosscultural expertise apply,0.45,positive,1
nearsure,"Join us next Wednesday at 5 p.m. for an exclusive webinar hosted by Gabriel Juarez on discovering the building blocks for creating interactive 3D components to supercharge your user interface and experience!

Learn how you can scaffold complex 3D objects with the help of AI.

Last chance—secure your spot now 👉 https://lnkd.in/dRQBcsqQ",2024-10-28 14:39:30.828000069,3,0,0,2024-10,join u next wednesday pm exclusive webinar hosted gabriel juarez discovering building block creating interactive component supercharge user interface experience learn scaffold complex object help ai last chancesecure spot,-0.09999999999999999,neutral,0
nearsure,"We're looking for a Semi Senior Adobe Target to develope, implement, and optimize A/B testing and personalization strategies using Adobe Target. 

What will help you succeed in this role: 
👉 3+ Years of experience working with Frontend Development.  
👉 2+ Years of experience working with Adobe Target, Adobe Launch, HTML, CSS and JavaScript.

🚀 Are you ready to face this challenge while working remotely for US clients and enjoying our great benefits package?

Apply here 👉 https://lnkd.in/eXq48FGT",2024-10-24 14:20:27.055000067,11,0,3,2024-10,looking semi senior adobe target develope implement optimize ab testing personalization strategy using adobe target help succeed role year experience working frontend development year experience working adobe target adobe launch html cs javascript ready face challenge working remotely u client enjoying great benefit package apply,0.35,positive,1
nearsure,"At the beginning of the month, we also attended #MeetMagento in NY! We got to dive into their exciting two-day program in the heart of the city that never sleeps! 🗽

The iconic and major event for Magento and Adobe Commerce featured three tracks of high-quality content, covering a variety of sessions led by industry leaders in e-commerce, retail, technology, and other sectors. Attendees had the chance to explore topics like digital transformation, headless commerce, and customer experience optimization. The event also provided excellent networking opportunities to connect and catch up with other professionals in the field. We couldn’t be happier to have experienced this stellar event and are already looking forward to the next one! ✨

#Magento #AdobeComerce #MM24",2024-10-23 12:26:24.473999977,23,0,1,2024-10,beginning month also attended meetmagento ny got dive exciting twoday program heart city never sleep iconic major event magento adobe commerce featured three track highquality content covering variety session led industry leader ecommerce retail technology sector attendee chance explore topic like digital transformation headless commerce customer experience optimization event also provided excellent networking opportunity connect catch professional field couldnt happier experienced stellar event already looking forward next one magento adobecomerce mm,0.27375,positive,4
nearsure,"Visibility at work is just as important as your technical skills. 🚀 Sharing your work is crucial for career growth, but we know it can feel intimidating. To help you get noticed with a humble approach, we’ve put together this guide. Spanning regular updates to leveraging kudos, our newsletter equips you with practical tips to naturally promote your contributions. Dive in!",2024-10-22 17:50:02.960999966,21,0,1,2024-10,visibility work important technical skill sharing work crucial career growth know feel intimidating help get noticed humble approach weve put together guide spanning regular update leveraging kudos newsletter equips practical tip naturally promote contribution dive,0.05416666666666667,neutral,0
nearsure,"Last Friday, we had an awesome end to the week in Bogotá. We met up at our coworking space for a fun and productive day. We enjoyed lunch, played icebreaker games, and spent quality time together. The day became even more exciting with an Escape Room challenge, and we wrapped it up with some delicious tacos. 🌮

Thanks to everyone who joined us and made the day a success! 💙",2024-10-22 14:15:59.259999990,45,0,2,2024-10,last friday awesome end week bogotá met coworking space fun productive day enjoyed lunch played icebreaker game spent quality time together day became even exciting escape room challenge wrapped delicious taco thanks everyone joined u made day success,0.40750000000000003,positive,4
nearsure,"We're seeking a Principal Fullstack C# Engineer who has deep knowledge and experience building B2B SaaS solutions hosted on PaaS services offered by AWS.

The ideal candidate must have:
 👉 +6 years of experience working with C# / .NET, AWS Services, S3, DynamoDB and Eventing Architecture. 
👉 +4 years working with React.js, JavaScript, REST, GraphQL, Microservices and Cloud Native Technologies (AWS Preferred). 
👉 + 3 years of experience in a Technical Leadership role.

Are you the one? We're excited to have you on board!

🚀 Work remotely for US clients, enjoy our great benefits package and gain cross-cultural expertise!

Apply today by clicking here: https://lnkd.in/dJarmH_3",2024-10-21 16:58:12.088000059,27,1,5,2024-10,seeking principal fullstack c engineer deep knowledge experience building bb saas solution hosted paas service offered aws ideal candidate must year experience working c net aws service dynamodb eventing architecture year working reactjs javascript rest graphql microservices cloud native technology aws preferred year experience technical leadership role one excited board work remotely u client enjoy great benefit package gain crosscultural expertise apply today clicking,0.38125,positive,1
nearsure,"Check out our awesome Brand Ambassadors for Q3! 🎉 Our Ambassadors Program plays a vital role in expanding and strengthening Nearsure's tech community, while promoting our core values. Swipe to meet these remarkable people!

A big thank you to our Ambassadors for their ongoing support, enthusiasm, and commitment to our mission! 🚀",2024-10-18 14:18:09.789000034,18,0,2,2024-10,check awesome brand ambassador q ambassador program play vital role expanding strengthening nearsures tech community promoting core value swipe meet remarkable people big thank ambassador ongoing support enthusiasm commitment mission,0.509375,positive,1
nearsure,"San Antonio sure showed us a good time! 🤠 We wrapped up Community Summit North America with new ideas, good friends, and great fun.
 
Yesterday we got to meet with Jay Valerian from TrellisPoint. It was so good to see him and his team again, participate in his sessions, and catch up at the after party. We also talked business with Leticia Graham from Rand Group. 📈
 
With more than 600 sessions and nearly 6,000 attendees, this year’s Community Summit was action-packed. Copilot was the star of the show, and we were mindblown at how companies are using LLMs to change the way we work! It was a great opportunity to learn from our peers, connect with our friends and partners, and discuss how we can help them achieve their goals.
 
We definitely couldn’t leave without seeing the beautiful Alamo and River Walk with friends. Thank you, San Antonio, for showing us that famous Southern hospitality!",2024-10-17 17:10:10.391000032,19,1,1,2024-10,san antonio sure showed u good time wrapped community summit north america new idea good friend great fun yesterday got meet jay valerian trellispoint good see team participate session catch party also talked business leticia graham rand group session nearly attendee year community summit actionpacked copilot star show mindblown company using llm change way work great opportunity learn peer connect friend partner discus help achieve goal definitely couldnt leave without seeing beautiful alamo river walk friend thank san antonio showing u famous southern hospitality,0.48474025974025964,positive,4
nearsure,"We're looking for a Senior SDET who will be: 
✔️ Instrumental in ensuring our software products are of the highest quality and reliability. 
✔️ A vital part of the development team, advocating for top-tier test methodologies and best practices, providing feedback, and expanding automated test coverage with comprehensive end-to-end system-level tests. 

👉The ideal candidate must have +5 years of experience working with Manual and Automation Testing, and +2 with Web Framework, Whitebox and Blackbox Testing. 

🚀 Work remotely for US clients, enjoy our great benefits package and gain cross-cultural expertise! Apply now by clicking here 👉 https://lnkd.in/eKdiU-3S",2024-10-17 17:00:06.029000044,9,1,2,2024-10,looking senior sdet instrumental ensuring software product highest quality reliability vital part development team advocating toptier test methodology best practice providing feedback expanding automated test coverage comprehensive endtoend systemlevel test ideal candidate must year experience working manual automation testing web framework whitebox blackbox testing work remotely u client enjoy great benefit package gain crosscultural expertise apply clicking,0.5499999999999999,positive,1
nearsure,"We are thrilled to announce that Andrés Mauricio Repetto Ferrero will be representing us at the Google Developer Group Medellín event! 🚀

He will be leading a workshop introducing the world of Computer Vision, with a focus on generative diffusion models, particularly Stable Diffusion. The session will cover the different versions of Stable Diffusion and explore various techniques for fine-tuning these models. We are looking forward to gaining some great insights! 

For more details, please check out this page: https://lnkd.in/eDd2bkf6",2024-10-17 14:00:08.227999926,32,2,4,2024-10,thrilled announce andrés mauricio repetto ferrero representing u google developer group medellín event leading workshop introducing world computer vision focus generative diffusion model particularly stable diffusion session cover different version stable diffusion explore various technique finetuning model looking forward gaining great insight detail please check page,0.40277777777777773,positive,4
nearsure,"What an exciting day in San Antonio! 💥 It was inspiring to learn about the vital role of effective change management in the success of low-code and AI projects. It was also great to meet amazing people from various industries and catch up with our partners.
 
Our Head of Technology Solutions, Armando Zulian, and Microsoft Solutions Specialist, Fernando Lopez Jaramillo, along with Tero by Nearsure's Senior Partnerships Manager, Guido J. Verni, had the pleasure of chatting with Maria Salinas, Director of IT and Business Applications at TEMPO Communications, Inc.; Shirley Grimes, PM and Accounting Supervisor at Gulf Coast Panama Jack Inc.; and Joshua P., Engagement Manager at Alithya. 🤝
 
They also attended an insightful session on ""PSS: Implementing Copilot and AI Across the Microsoft Dynamics Business Application Stack,"" presented by Robert Grainger, SMB Practice Leader at FORVIS.
 
Looking forward to an evening filled with engaging conversations, delicious food, and the opportunity to strengthen connections. If you're here, let's catch up! 🙌",2024-10-15 22:28:54.111999989,22,1,1,2024-10,exciting day san antonio inspiring learn vital role effective change management success lowcode ai project also great meet amazing people various industry catch partner head technology solution armando zulian microsoft solution specialist fernando lopez jaramillo along tero nearsures senior partnership manager guido j verni pleasure chatting maria salina director business application tempo communication inc shirley grime pm accounting supervisor gulf coast panama jack inc joshua p engagement manager alithya also attended insightful session ps implementing copilot ai across microsoft dynamic business application stack presented robert grainger smb practice leader forvis looking forward evening filled engaging conversation delicious food opportunity strengthen connection youre let catch,0.46136363636363636,positive,4
nearsure,"We're looking for a Senior Data Engineer who designs, builds, and supports data pipelines working with multiple source systems and transforming them into valuable and insightful information. Are you the one? 😱

🚀 Work remotely for US clients, enjoy our great benefits package and gain cross-cultural expertise! 

Apply now by clicking here 👉https://lnkd.in/dpQ3AP8f",2024-10-15 17:04:44.888000011,21,1,0,2024-10,looking senior data engineer design build support data pipeline working multiple source system transforming valuable insightful information one work remotely u client enjoy great benefit package gain crosscultural expertise apply clicking,0.325,positive,1
nearsure,"📊 Let's discuss! Cast your vote in the quiz below!

For more insights on AEP and its benefits, make sure to take a look at our blog post! 👉 https://lnkd.in/dnum72VB",2024-10-15 14:00:02.809000015,2,0,0,2024-10,let discus cast vote quiz insight aep benefit make sure take look blog post,0.5625,positive,0
nearsure,"Registered and ready to go! We had a fantastic start to Community Summit North America here in San Antonio!📍🤠🙌
 
We’ve been exploring the sessions and making connections with incredible people, like Esteban Salinas, Principal at Crowe, who discussed Power Platform and Fabric innovation with us.
 
We can’t wait for the rest of the day ahead! Stay tuned for more updates, and if you’re around, don’t hesitate to reach out! 📲
 
#SanAntonio #SummitNA #Microsoft #Dynamics365",2024-10-14 19:52:28.415999889,27,2,3,2024-10,registered ready go fantastic start community summit north america san antonio weve exploring session making connection incredible people like esteban salina principal crowe discussed power platform fabric innovation u cant wait rest day ahead stay tuned update youre around dont hesitate reach sanantonio summitna microsoft dynamic,0.56875,positive,4
nearsure,"When you know, you know. For one of our amazing clients, it only took one look to understand that we were going to establish a long-term partnership! 💫🤝 

With only a single glance, Joe Paulini, CEO of Chexout, knew that we were going to provide him with personalized service. That was all it took for him to want to start working with us! This level of trust is what we value most in our clients, and it’s what motivates us to keep moving forward. 

Sometimes it’s about being problem solvers and good listeners, as Dario Gonzalez, Director of Software Development, perfectly describes us. ✨ At other times, it’s authenticity and genuine honesty that make the difference, as our clients through the years have shared.

Here are some of the things that set us apart in how we work and what we consider when starting any project:

🔍 Truly understanding what our client does, wants, and needs.
🎯 Adapting to our client’s needs by finding the perfect team to carry out the project.
🎤 Maintaining open and ongoing communication between team members and with the client.

Ultimately, we believe that being reliable, present, and unified are qualities that summarize our company’s spirit, and we are confident that this will continue to build strong, long-lasting relationships with our clients! 💪",2024-10-14 14:13:05.414999962,30,0,0,2024-10,know know one amazing client took one look understand going establish longterm partnership single glance joe paulini ceo chexout knew going provide personalized service took want start working u level trust value client motivates u keep moving forward sometimes problem solver good listener dario gonzalez director software development perfectly describes u time authenticity genuine honesty make difference client year shared thing set u apart work consider starting project truly understanding client want need adapting client need finding perfect team carry project maintaining open ongoing communication team member client ultimately believe reliable present unified quality summarize company spirit confident continue build strong longlasting relationship client,0.3074929971988795,positive,0
nearsure,"Join us on October 9th for an exclusive webinar hosted by Alexis Artus on server-side data tracking with Adobe Experience Cloud!
 
Discover how this shift can optimize your data collection and boost performance.

Get expert tips and actionable insights for seamless integration, and stay ahead in today’s dynamic data landscape. Secure your spot now 👉 https://lnkd.in/dmdtwZD2

Don’t miss out—invite your data-driven colleagues! 📊🚀",2024-09-19 14:13:10.627000093,26,3,7,2024-09,join u october th exclusive webinar hosted alexis artus serverside data tracking adobe experience cloud discover shift optimize data collection boost performance get expert tip actionable insight seamless integration stay ahead today dynamic data landscape secure spot dont miss outinvite datadriven colleague,0.19999999999999998,positive,0
nearsure,"Join us today at 5 p.m. for a webinar on server-side data tracking with Adobe Experience Cloud! Don’t miss expert tips to optimize your data.

Last chance—secure your spot now 👉 https://lnkd.in/dmdtwZD2",2024-10-09 17:08:53.069999933,4,0,0,2024-10,join u today pm webinar serverside data tracking adobe experience cloud dont miss expert tip optimize data last chancesecure spot,0.0,neutral,0
nearsure,"Howdy, Texas! 🤠💥 We’re gearing up to make the most of the largest Microsoft innovation event: the #CommunitySummit in San Antonio! 🐎👢
 
We’re excited to attend this incredible event featuring over 600 sessions on cutting-edge topics like AI, Dynamics 365, and Power Platform. Our team of experts—Armando Zulian, Head of Technology Solutions, and Fernando Lopez Jaramillo, Microsoft Solutions Specialist—will be there, alongside Tero by Nearsure's Sr Partnerships Manager, Guido J. Verni, starting October 13th!
 
We’ll be engaging with this vibrant community, diving into practical, hands-on learning experiences, and focusing on #PowerPlatform & #D365 CE ⚡💻
 
If you’re attending too, let’s connect there!",2024-10-04 14:35:34.420000076,22,0,1,2024-10,howdy texas gearing make largest microsoft innovation event communitysummit san antonio excited attend incredible event featuring session cuttingedge topic like ai dynamic power platform team expertsarmando zulian head technology solution fernando lopez jaramillo microsoft solution specialistwill alongside tero nearsures sr partnership manager guido j verni starting october th well engaging vibrant community diving practical handson learning experience focusing powerplatform ce youre attending let connect,0.35833333333333334,positive,4
